Net,Temperature
34779.787000000004,-4.5
32478.774,-5.0
30478.25,-5.2
29015.879,-5.3
28269.243,-6.0
27987.309,-6.2
28020.287,-6.2
28843.681,-6.3
31052.124,-6.1
34266.684,-6.0
35169.72,-6.0
33571.177,-6.1
31208.47,-6.3
29525.701,-6.3
28672.526,-6.3
28173.745,-6.0
27793.135,-5.4
27992.192000000003,-4.5
29090.384,-3.4
31059.053,-3.2
33649.14,-2.6
35803.982,-2.0
36141.842,-1.4
35694.719,-1.1
34403.766,-1.6
32362.764,-3.1
30507.75,-5.0
29198.131,-6.6
28616.496,-7.3
28547.861,-8.3
28925.585000000003,-8.5
29942.816000000003,-8.3
32023.545,-7.4
34643.07,-7.0
36313.728,-6.7
37057.429,-7.3
36919.126,-6.2
36444.632,-5.5
35858.906,-5.3
35497.394,-4.8
35342.723,-3.8
34965.424,-2.8
34993.946,-1.6
35464.586,-0.5
36311.589,0.2
36965.833,0.6
36381.598,0.7
35509.257000000005,0.8
34264.876000000004,0.3
32534.166,-0.1
30838.347,-0.1
29529.871000000003,0.0
28737.849,-0.1
28324.499,-0.2
28187.685,-0.1
28401.149,0.0
29099.33,0.0
30238.847,0.1
31227.071,-0.1
32285.449,-0.1
32698.137,-0.4
32587.271000000004,-0.9
31970.073,-0.7
31311.127,-0.5
30621.434,-0.5
29924.567000000003,-0.4
29932.46,0.0
30619.779,0.6
31855.168,1.3
33161.536,1.5
32993.648,1.5
32457.81,1.3
31519.657000000003,1.3
30187.767,1.0
28760.414,0.4
27578.012,0.3
26865.187,0.0
26491.253,-0.1
26325.716,-0.2
26524.185,-0.4
27136.602000000003,-0.3
28001.1,-0.2
28550.788,-0.7
29054.28,-1.9
29189.553,-2.6
28780.238,-2.0
28504.654,-1.8
28820.564,0.4
29508.959,2.1
30304.561,3.1
31577.836,3.5
32960.483,4.0
34640.439,3.8
35648.149,3.9
35299.357,3.7
34521.721000000005,3.0
33185.229,2.7
31433.141000000003,2.5
29819.005,2.1
28660.943,0.6
28039.576,0.1
27843.153,0.1
28025.42,0.0
28908.359,0.0
30986.59,0.0
33724.311,0.1
35193.149,0.2
35304.433000000005,0.3
34838.905,0.6
34041.628,0.6
33067.795,0.6
32364.677000000003,0.6
31543.15200000001,0.7
31039.661,1.0
31151.549,1.7
32528.11,2.7
35132.043,3.2
37573.081000000006,3.4
37955.197,3.3
37406.024,3.0
36267.165,3.1
34356.171,2.2
32651.649,0.9
31695.313,-0.4
31289.961000000003,-0.8
31300.535,-1.9
31663.171,-3.4
32746.254,-4.4
35145.651,-5.1
38437.564,-5.9
38769.612,-6.6
36450.58700000001,-7.5
34515.248,-8.1
33162.888,-8.2
32253.921,-8.4
31627.070000000003,-7.8
31266.313,-6.9
30983.351,-5.9
31178.499,-5.0
32845.531,-4.2
35702.937000000005,-3.1
38248.977,-2.9
38676.264,-2.5
38320.321,-2.2
37249.417,-2.7
35390.333,-3.4
33822.731,-4.3
32884.722,-5.5
32560.678,-7.7
32620.663,-8.0
33098.465,-9.1
34196.837,-9.6
36706.922000000006,-8.7
39980.013,-6.4
39950.987,-7.3
37700.048,-7.5
36035.526,-8.2
35613.515,-8.9
35492.452999999994,-9.3
35182.915,-8.5
34979.34,-7.4
34697.01700000001,-6.4
35018.751000000004,-5.7
36584.001,-5.1
39105.84100000001,-4.5
41347.23100000001,-4.5
41505.993,-4.4
40926.237,-4.5
39570.036,-4.8
37377.521,-5.4
35618.552,-6.1
34594.674,-7.4
34208.134,-8.4
34166.428,-9.0
34327.848,-9.8
35094.557,-10.1
37173.967,-11.2
40055.918,-11.8
40136.009,-11.6
37740.21799999999,-11.6
35911.522000000004,-11.5
34957.696,-12.4
34246.607,-12.4
33770.171,-10.9
33223.238,-8.8
32922.863,-7.4
33319.183999999994,-6.2
34450.323,-5.0
36570.059,-4.2
38632.347,-3.4
38818.405,-3.1
38194.427,-2.7
36924.646,-2.3
34834.681,-3.1
33016.240000000005,-4.0
31845.46,-6.3
31211.772,-7.1
31109.088,-6.3
31373.457,-6.9
32441.683,-7.9
34741.777,-7.8
37739.304,-9.6
37832.804,-11.1
36101.306,-12.6
35216.153999999995,-13.2
34325.876,-13.6
33336.312999999995,-13.5
32547.577,-11.3
32297.974,-6.2
32791.047,-2.8
33808.90700000001,-1.3
34759.481,-0.2
35754.515,0.4
36800.183,0.7
36403.72,0.5
35576.528999999995,0.4
34331.933,0.1
32445.226,-0.5
30684.435,-2.0
29305.145,-4.4
28550.741,-5.4
28127.815,-6.0
28050.571,-6.7
28363.637,-6.3
29273.108,-7.1
30393.635,-7.5
30923.982,-7.7
30619.061,-8.0
29752.663,-8.2
28703.64,-8.8
27688.955,-8.8
26687.781000000003,-6.4
25905.919,-1.1
25588.83,3.2
25985.296,4.6
27641.98,5.3
29891.883,5.5
31861.323,5.3
32047.679,5.4
31672.522,5.5
30884.164,4.8
29606.044,3.6
28349.004,0.8
27260.524,0.5
26617.148,1.8
26617.148,0.1
26305.415,-3.4
26336.842000000004,-3.9
26653.782000000003,-1.4
27383.145,1.9
28375.406000000003,1.9
29177.111,1.9
29949.749,1.9
30409.94,1.9
30238.517,1.7
29692.893,1.2
29022.225,1.5
28361.232000000004,1.5
28105.072000000004,1.5
28352.346,2.1
29121.817,2.8
30051.786,3.4
31542.462000000003,4.8
31521.36,6.4
30495.758,7.3
28801.283,7.2
27059.161,7.1
25711.881,6.6
25020.948,4.6
24678.965,3.7
24842.384,3.5
25664.278,3.5
27785.425,3.5
31257.456,3.2
33118.955,3.0
32540.822,2.1
31006.066,1.8
29218.642,0.8
27507.917,0.3
26596.445,3.0
26336.172999999995,5.2
26087.163,6.5
26171.615,7.4
27143.996,8.4
28565.945,9.2
30031.98,9.2
32049.161,9.7
32281.457,10.0
31094.243,9.0
29255.041,7.4
27408.841,6.1
26253.43,4.2
25676.725,3.1
25567.572,4.0
25885.891000000003,3.1
26933.736,2.4
29160.602000000003,2.0
32845.99600000001,1.5
34765.992000000006,1.0
33480.507,0.5
31278.422999999995,0.1
29603.702,-0.3
28374.615,-0.3
27816.082,0.9
27290.05,2.6
26581.262999999995,3.6
26396.174,4.0
27250.739,4.7
28991.65,5.3
31295.836,5.8
33517.377,6.1
33983.97,6.0
33017.535,5.3
31164.617,4.0
29445.738,2.7
28335.231,1.5
27840.688,0.8
27840.553,0.6
28196.273,0.3
29239.772,-0.5
31578.719,-1.1
35255.819,-1.5
36873.899,-1.6
34855.257,-1.6
31595.365,-2.3
29191.039,-3.3
27575.917,-2.6
26787.171,-0.1
26606.255,1.4
26182.743,2.5
26933.992999999995,3.8
28520.794,4.9
30501.815,4.8
31743.464,5.2
32936.486,4.8
32694.978,3.8
31398.521,3.2
29299.685,2.7
27320.443,2.7
25953.554,2.7
25230.295,2.5
25012.17,2.2
25092.241,2.3
25963.628,2.2
27989.185,1.7
31397.332,2.1
32955.670999999995,2.6
31630.663,2.8
29557.119,2.9
27696.457,3.3
26283.168,3.7
25576.886,4.5
24979.626,5.6
24705.231,6.4
25066.856,7.1
26203.246000000003,8.4
27814.132,8.7
28886.054,8.5
30377.356000000003,9.6
30355.658,9.6
29098.412,9.0
27013.534,7.3
24994.32,6.4
23470.402,6.2
22577.126,6.8
22138.399,7.1
22035.241,7.9
22617.95,9.1
24300.64,9.6
27256.339,9.3
29171.416,9.9
29036.158,10.9
28343.923,10.0
27343.512,9.5
26727.517,10.0
26178.1,10.5
26071.213,11.2
26043.091,12.2
26466.401,11.9
27196.698,12.1
27924.073,13.1
28180.55,12.6
29017.865,12.1
28787.85,11.9
27521.093,11.5
25810.021,10.7
24075.326,10.9
22613.689,10.8
21722.596,10.5
21306.327000000005,11.0
21226.209,10.8
21519.793,10.9
22365.227000000003,10.8
23795.402,11.0
25130.755,10.0
25370.41,8.8
25019.607,7.7
24955.0,6.7
24049.673,6.1
23064.292,7.6
22344.230000000003,8.7
22121.044,9.4
22658.607000000004,10.2
23759.325,10.5
25528.153,10.7
27174.709,10.0
29056.003,9.6
29560.123,8.7
29060.643,7.4
28134.264,5.7
26953.762,4.6
25826.755,3.7
25230.137,2.8
24956.605,1.7
24991.588,1.0
25352.252,0.4
26085.386,0.0
27262.769,-0.3
28132.792,-0.7
27653.769,-1.0
26439.871,-1.3
25448.804,-1.7
24329.649,-1.3
23463.158,0.3
22836.839,1.4
22363.215000000004,2.1
22482.167,2.7
23449.837000000003,3.3
25297.403,4.0
27697.324,4.8
30169.15,5.1
30996.24,5.0
30305.054,4.5
28881.317000000003,3.4
27348.2,1.8
26404.664,-0.8
26011.678,-2.1
25954.947,-1.6
26236.303,-0.8
27197.6,-1.3
29443.451,-1.9
32931.663,-2.6
34594.918,-4.0
33424.694,-5.1
31401.039,-5.5
29894.113,-6.3
28578.189,-5.8
27734.42,-2.0
27453.296,0.9
27796.286,2.2
28395.086000000003,3.5
29154.405,4.1
30428.686,5.0
31606.594,4.9
33321.077,5.5
33585.492000000006,5.4
32468.535,5.3
30484.932,4.2
28733.212,2.3
27582.972000000005,0.2
27111.615,-1.8
27085.215,-2.5
27506.929,-3.1
28402.079,-4.0
30811.161000000004,-4.7
34444.517,-5.3
35917.409,-5.5
33609.481,-5.9
30499.491,-6.0
28365.251000000004,-6.2
26991.709000000003,-5.2
26273.886,-0.3
25989.468,2.4
25583.374,3.9
25638.814,4.9
26555.638,5.8
28149.718,6.4
30014.728,6.6
32170.08,6.5
32804.997,6.9
31839.466,6.5
29939.687,5.5
28255.131,4.3
27211.832,0.8
26753.46,-1.1
26741.7,-2.2
27034.272000000004,-2.6
28151.675,-3.3
30530.603,-3.9
34136.887,-3.8
35485.039000000004,-4.4
33560.365,-4.6
30740.58,-5.0
28594.29,-5.0
26947.545,-4.3
26206.153,-1.1
25796.967,4.2
25640.038,6.6
25815.985,7.0
27058.248,7.1
28900.278,7.5
30340.843,7.2
32086.836,7.2
32172.338,6.9
31027.136,6.4
28908.586,5.0
26904.822,4.0
25497.445,3.5
24806.811,3.6
24500.58,3.6
24522.342,3.6
25223.32,3.6
27237.011,3.7
30566.135,3.7
32372.649,3.3
32579.098,3.2
32578.337000000003,1.3
32711.374000000003,2.0
32366.509,4.0
31965.224,5.2
31696.023,5.9
31440.369,6.3
31493.76,6.8
31922.338,7.4
32540.954,7.1
32993.075000000004,6.7
33457.136,6.7
32924.831,6.7
31518.401,6.8
29423.571000000004,6.3
27391.722,5.8
26066.343,5.3
25359.86,5.2
25010.58,5.3
25176.027,5.3
25848.168,5.3
27844.586000000003,4.7
31248.426,4.9
33111.766,5.2
33096.511,5.3
32539.734,5.0
31931.369,5.0
30800.847,4.8
29891.364,4.5
28932.646,4.6
28356.72,4.9
28434.016000000003,5.0
28794.471,4.7
30076.194,4.2
31237.839,5.1
32500.64,5.9
32700.533,5.5
31960.927000000003,6.4
30507.046,6.3
28954.851,5.4
27715.426000000003,4.9
27098.237,4.6
26843.936,4.6
26858.966,4.2
27192.015,3.5
28063.052,2.5
29432.062,1.5
30355.751,0.1
29964.958,-0.7
28676.73,-1.0
27057.46,-1.0
25566.215,-0.9
24518.405,-0.6
23607.072000000004,0.3
22924.989,1.7
22748.493,2.9
23482.09,3.9
25104.866,4.5
27223.005,4.9
29255.784,6.2
29905.931,6.8
29413.713,6.6
28405.244,5.3
27134.799,3.6
26122.625,2.3
25496.882,1.4
25253.45,0.7
25275.014,0.3
25652.518,0.2
26431.051,0.0
27660.043,-0.3
28162.22,0.0
26959.729,0.5
25133.375,0.4
23507.038,0.4
22421.069,1.1
21657.839,3.1
21060.588,5.5
21069.825,7.3
21639.178,9.5
23225.315,11.3
25380.709,11.4
26958.912000000004,9.9
28558.050000000003,9.2
28863.458,9.0
27791.474,8.3
26063.667,7.9
24512.544,7.6
23255.538,7.5
22645.043,7.3
22355.07,7.3
22448.826,7.3
23302.989,7.3
25352.621000000003,7.2
28736.959,7.1
30333.219,7.0
29551.853,6.3
28997.575,4.5
28316.284,5.5
27787.223,7.7
27876.705,7.9
28125.276,8.3
28300.629,8.0
28887.671,6.8
29429.229,7.3
30342.571,8.1
31202.366,8.8
32299.101,9.5
32040.923,8.3
30692.327000000005,6.8
28613.797,5.6
26797.035,4.9
25553.219,4.5
25025.354,4.2
24963.423,3.8
25322.452,3.0
26352.36,2.3
28816.477,1.0
32603.517,0.7
33964.76,0.2
32197.898,-0.2
29453.679,0.0
27717.161,0.1
26625.339,0.5
25786.754,1.7
25308.608,2.5
24847.583,3.4
24902.432,4.3
25930.419,5.1
27560.299,5.9
29670.656,6.4
31859.576,7.0
32715.738,7.3
31819.069,6.8
30015.065,5.6
28357.515,4.0
27339.942000000003,2.2
26902.684,1.3
26915.84,-0.1
27248.519,-2.1
28285.803,-2.8
30638.476,-3.1
34238.93,-1.4
35228.672,-1.0
32705.196,-1.5
29866.196000000004,-2.0
28038.343,-2.4
26619.021,-1.6
25652.45,0.0
25137.693,1.5
24811.553,2.3
24849.587,3.3
25738.076,4.3
27212.555,5.0
29208.384,-9999.0
31389.808,5.3
32298.581,4.7
31358.087000000003,3.9
29511.093,2.6
27774.611,1.5
26690.779,0.0
26194.534,-1.2
26150.734,-1.8
26434.558,-2.4
27478.165,-2.7
29826.581,-3.4
33418.488999999994,-3.6
34397.219000000005,-4.0
31913.501,-4.2
29019.989,-4.4
27162.645,-4.7
25825.532000000003,-3.3
24887.423,0.4
24325.563,4.1
23967.442000000003,5.6
24177.441000000003,6.3
25361.374,6.9
27158.15,7.0
28654.29,7.2
30259.503,7.3
30660.799,6.9
29388.329,6.2
27369.191,5.6
25461.793,4.8
24126.558,4.6
23365.148,4.7
23030.984,4.8
23033.375,5.1
23646.202000000005,5.5
25432.774,5.7
28598.189,6.0
30035.445,6.2
29693.425,6.3
29261.586,6.4
28598.466,6.5
27961.644,7.0
27331.314,8.1
26989.817000000003,9.2
26811.992,9.4
26735.619,10.3
26885.858,11.0
27119.008,11.3
27808.919,11.7
28791.148,10.3
28629.379,10.1
27571.881,10.5
26003.783,10.5
24293.677,10.4
22926.114,9.5
22062.477,9.0
21617.349,7.9
21416.737,7.7
21517.434,7.2
22192.762,5.7
23379.473,4.8
24197.997000000003,4.2
24301.861,4.9
23581.712,5.7
22716.946,6.7
21708.564,7.7
21078.468,10.1
21373.963,12.3
21379.212000000003,13.4
21719.171,14.4
22525.82,14.4
23433.289,15.8
24524.815,16.4
25774.221,16.0
26240.855,15.4
25451.484,14.6
24156.537000000004,12.7
22756.006,11.7
21474.595,11.3
20604.09,11.6
20094.423,10.7
19849.774,10.7
19857.744,11.3
20245.469,11.7
20988.173,11.3
21663.517000000003,11.3
22915.632,11.3
23761.039,11.4
24713.381,11.2
25576.182000000004,12.0
25686.113,13.0
25277.305,14.4
24741.464,14.0
24218.551,12.7
23992.438,12.8
24883.188,12.2
26389.032,11.1
28435.078,10.0
29519.258,9.3
28843.484,8.3
27543.038,6.6
26320.372000000003,5.4
25507.322,4.4
25199.581,3.9
25299.21,3.2
25721.888,2.5
26764.031,2.3
29188.837000000003,2.0
32863.727,1.7
33843.918,1.6
31763.337000000003,1.3
29717.042,1.0
28155.17,0.8
27036.682,1.4
26205.503,2.3
25564.185,3.7
24949.352000000003,4.8
24884.673,5.7
25698.349,6.3
27377.227000000003,6.5
29359.551000000003,6.9
31541.669,6.8
32454.895,6.6
31503.762,6.1
29642.06,5.1
27928.116,3.6
26799.393,2.0
26349.832,1.1
26326.158,-0.7
26514.045,-1.9
27500.306,-2.4
29770.756,-3.0
33187.274,-3.8
33896.748,-4.2
31665.115,-4.9
29119.114,-5.3
27589.231,-5.4
27032.916,-3.6
26848.45,0.9
27362.625,5.2
28336.078,6.3
29213.918,6.7
30213.087,7.2
31116.219,7.5
31631.25,7.8
32517.775,7.2
32473.466000000004,6.4
31070.228,5.6
28965.261,5.1
27007.097,4.9
25751.03,5.2
25117.18,5.3
24901.364,5.3
25143.818,4.9
26167.93,4.3
28454.455,3.9
31967.149,3.4
32632.192,3.7
30188.849,3.9
27681.212000000003,4.0
25961.818,4.0
24789.383,4.0
24102.203,4.8
23739.718,6.1
23478.81,7.9
23678.141,10.4
24581.719,12.6
26064.784,13.5
27685.12,13.3
29180.675,14.8
30023.237,14.1
28821.98,16.1
26785.828,16.6
24983.212,15.5
23721.296,13.0
23150.317000000003,10.6
23054.816,8.7
23270.771,7.6
24114.518,6.5
26314.649,5.5
29588.495,2.8
30530.452000000005,1.1
28928.438,0.5
26971.664,0.9
25498.682000000004,1.2
24411.626,3.7
23735.227,5.1
23453.873,6.4
23303.282000000003,7.8
23711.279,9.1
24631.755,10.3
25955.219,11.0
27326.195,11.6
28931.94,11.9
29649.81,12.2
28484.534,11.2
26549.809,9.8
24747.643,8.1
23493.685,7.0
22794.963,5.5
22576.247000000003,4.6
22659.339,3.4
23398.785,2.5
25416.766,-0.1
28792.05,-1.4
30508.301,-1.7
30834.195,-0.8
30858.111,0.5
30625.853,0.4
29880.735,0.7
29261.466,2.0
29244.89,3.1
29877.424,4.4
30186.424,5.2
30778.17,5.6
31163.952,5.9
31211.331,5.8
31558.481,4.7
31234.545,4.2
30086.692000000003,3.9
28322.217000000004,3.5
26512.427000000003,2.4
25059.41,2.0
24182.168,2.1
23630.944,2.3
23456.285,2.6
23604.216,3.5
24314.913,4.2
25493.675,4.7
26446.613,4.8
27072.09,4.8
26241.1,4.6
24184.215,4.7
22423.006,5.1
21252.513,6.2
20679.127,8.5
20438.477000000003,11.3
20858.61,13.3
21771.502,15.1
22852.584,16.6
24307.771000000004,17.8
25602.441000000003,18.4
26381.253,18.2
25692.917,17.6
24503.382,16.1
23114.093,14.2
21873.378,12.2
21157.399,9.5
20792.774,7.4
20697.603,6.1
20917.573,5.1
21550.573,4.5
22396.767000000003,4.2
22793.834,3.3
22367.441000000003,2.6
21689.612,1.8
20774.92,1.7
19996.936,3.8
19677.154,8.3
20039.916,11.1
20243.335,12.2
20937.062000000005,12.6
22272.054,13.0
23851.831,13.1
25187.827000000005,13.2
26742.172,12.5
27137.274,12.1
25997.512,11.4
24270.893,10.8
22513.117,9.9
21348.82,9.4
20613.825,9.4
20274.621,9.7
20292.476,9.9
20930.507,9.5
22794.009,9.7
25911.561,9.6
27359.659,9.4
26683.13,9.1
25920.731,9.2
25347.678,9.2
24930.648,9.4
25088.161,9.4
25356.395,9.2
26332.531000000003,9.3
26819.728,9.5
27936.062,10.0
28765.544,10.9
29398.652999999995,10.6
30219.505,9.9
30308.776,8.8
28781.803,8.1
26451.16,7.1
24352.152,6.4
22711.978,5.7
21665.734,5.5
21141.063,5.3
20956.842,4.7
21382.853,4.3
23048.66,4.2
25999.942000000003,3.9
27335.091,3.7
27114.297,3.6
26343.313,3.5
25895.676000000003,3.3
25835.698,3.0
25723.865,2.8
25911.199,2.9
25850.528,3.6
26127.177,5.7
27155.116,8.4
28167.382000000005,9.8
28696.425000000003,9.6
29343.776,9.0
29791.171,7.9
28296.919,6.3
25925.437,5.6
23805.187,5.5
22359.275,5.6
21440.698,5.6
21043.803,5.7
21022.014,5.7
21616.375,5.3
23546.445,4.3
26596.192000000003,4.2
27582.872,4.8
26184.405,5.1
24974.967,4.8
24110.063,4.3
23798.334,5.3
23924.629,7.3
23629.35,8.5
23395.748,8.1
23489.861,8.2
24441.581,8.5
25916.414,7.9
27234.082,8.8
28447.736,9.5
29213.369,9.7
28040.409,9.5
25941.126000000004,8.0
24036.285,6.4
22701.014,5.5
22028.314,5.0
21758.351,4.1
21900.38,2.8
22590.999,1.8
24661.353,1.0
27772.039,0.7
29128.609,0.2
28734.915,-0.7
27764.344,-1.9
26981.718,-1.8
26159.517,1.1
25247.552,3.6
24590.203,5.0
23973.085,6.2
24496.117,7.4
25753.101,8.6
27008.176,8.8
28045.974,8.3
29317.847,7.6
29835.966,7.3
28631.477000000003,6.8
26524.015,6.5
24686.01,6.3
23257.813,6.3
22482.963,6.4
22088.744,6.3
22013.82,6.1
22602.336,5.6
24304.846,5.4
27311.025,5.5
28638.733,5.8
28043.165,5.9
26699.158,6.0
25612.405,6.2
25049.484,6.5
24714.1,7.0
24665.745,7.4
25110.867,7.9
26070.506,8.5
27282.607,8.7
27645.459,9.2
27957.041,8.8
28439.016,8.5
28260.834,9.1
27162.247000000003,9.9
25465.884,10.4
23700.506,10.8
22185.235,10.9
21281.652,11.2
20689.389,12.2
20435.493,13.7
20491.848,13.8
21055.507,14.2
22075.724,13.9
23271.043,13.7
24471.765,13.5
25170.374,13.5
24884.42,13.2
23730.92,13.1
22387.068,12.8
22227.556,13.2
22602.204,13.7
23580.817000000003,13.1
24409.671,12.6
25237.493,13.2
25877.044,13.5
26588.235,14.2
27005.321,14.8
26203.355,14.9
24780.933,13.4
23213.983,11.5
21814.388,10.6
20780.573,10.5
20127.461000000003,10.5
19772.354,10.1
19728.432,9.9
20042.794,10.1
20596.566,10.3
21327.574,10.6
22318.143,10.2
23076.773,9.4
23209.555,9.7
23435.497000000003,10.9
23998.737,12.1
24538.399,14.1
24700.973,18.8
24963.106000000003,19.6
25727.449,19.4
26490.136,18.1
27116.002000000004,17.2
28113.32,15.3
28440.712,13.7
27193.157000000003,12.6
25379.732,11.7
23704.198,11.5
22443.307,11.8
21618.606,12.5
21202.535,13.6
20933.182,15.6
21176.99,14.9
22699.751000000004,15.5
25358.702,15.8
26675.779,15.0
26760.927000000003,15.1
26901.373,15.2
26954.684,15.6
26033.684,15.8
24954.105,14.7
24819.306000000004,14.2
24453.097,14.6
24756.606000000003,15.4
25735.775,15.5
26974.798,18.1
28072.192000000003,17.3
29293.377,15.2
29921.767000000003,13.0
28752.883,12.2
26805.027,10.8
24936.525,9.7
23632.957999999995,8.6
22957.912000000004,7.5
22691.623,7.1
22812.155,6.7
23503.865,6.3
25596.72,6.3
28501.085,6.1
29065.211000000003,5.8
27565.051000000003,5.6
25756.3,5.3
24581.553,5.4
23794.847,6.2
23258.678,6.9
23041.713,7.9
22893.161,8.9
23375.507,10.2
24557.802,11.7
26251.155,13.1
27542.486000000004,14.7
28593.493,15.2
29301.192000000003,15.0
28059.802,15.1
25937.174,14.2
24004.276,13.1
22584.373,12.3
21749.051000000003,11.6
21408.792,10.5
21371.532,10.1
21929.908,9.6
23788.888,8.7
26502.124,7.8
27600.641000000003,7.4
26883.072000000004,5.9
25822.362,3.4
24915.034,2.8
24267.14,6.5
23910.672,10.0
24379.844,11.2
24071.947,11.9
24350.936,12.7
24926.029,13.3
26196.636,13.4
27106.211,13.6
28225.884,13.1
28905.557000000004,12.7
27758.658,11.7
25736.905,10.2
23862.41,8.7
22407.772000000004,7.2
21644.549,6.5
21169.005,5.8
21125.488,5.1
21766.422999999995,4.4
23423.412000000004,2.9
26010.764,2.0
27414.368,1.8
27535.441,1.8
27156.645,3.4
26498.611,6.4
25782.087,6.9
24943.069,7.5
24650.881,8.0
24991.81,8.6
25250.604,9.0
26141.804,9.3
27193.696000000004,9.0
28019.046,8.2
28665.302,7.9
29341.128,8.2
28150.474,10.0
26123.216,10.8
24189.287,11.7
22468.309,12.2
21547.405,13.1
20949.749,14.6
20705.945,14.0
21009.863,13.3
22150.643,13.9
23662.828,13.4
24761.896,13.7
25854.41,13.5
26318.03,13.7
26240.748,14.1
26287.373,14.6
26220.71,15.2
26387.555,15.5
26696.297,15.5
27288.074,17.1
27834.207,18.1
28573.684,18.1
28547.959,17.0
28613.808,15.9
28640.551000000003,15.6
27607.735,15.4
26084.154,15.0
24350.187,15.9
22682.661,16.1
21541.841,16.3
20809.085,17.0
20463.735,16.2
20428.247,16.5
20823.225,17.1
21655.046,16.6
22725.147,16.3
24241.629,16.0
25361.703,16.1
25594.822000000004,16.3
25154.03,17.0
24725.354,16.1
23443.337,17.3
22995.763,18.0
23337.276,18.1
23882.285,18.1
24367.643,16.8
24845.61,16.6
25544.534,16.8
26360.139,15.8
25610.886,15.6
24244.093,15.8
22615.867999999995,15.4
21090.413,14.1
20049.797,13.6
19418.8,14.7
19071.683,14.3
18977.794,13.9
19380.076,13.5
19804.431,13.3
20128.075,13.1
20590.831,12.5
20102.67,12.2
19920.977,12.4
20943.813,12.7
21501.759,13.1
21346.651,13.8
20836.64,14.5
20912.001,15.1
21473.264,15.1
22333.253,15.0
23085.126,17.1
24218.632,16.7
25313.386,16.3
24627.673,15.0
23296.332,13.3
21815.186,11.8
20556.436,11.0
19854.197,10.0
19539.367,9.6
19501.949,9.2
20134.697,8.7
21759.649,8.4
23887.095,8.5
25229.153,8.4
25393.954,8.5
25474.398,8.6
25746.347,9.2
25659.69,9.9
25798.128,12.0
26073.084,14.2
26017.206,15.4
25812.276,15.5
26021.104,14.2
26560.654,13.4
27372.106000000003,13.4
28124.58,13.2
28887.032,12.0
27686.117,11.9
25560.883,12.3
23511.754,12.3
21964.822000000004,11.8
21141.91,11.9
20656.999,12.1
20569.543,12.4
21032.699,12.2
22818.328,11.7
25130.761,11.5
25931.092000000004,11.5
25078.844,10.3
24314.746,9.2
24064.369,9.7
23901.928,10.6
24119.015,11.7
24866.481,12.4
25433.06,12.7
26297.513,12.9
27761.912,13.9
28872.959,15.0
29446.477000000003,15.5
30133.909,15.2
30625.804,14.5
29096.672999999995,12.5
26761.591000000004,10.9
24564.063,10.5
22903.172,9.7
21787.621,9.3
21241.165,9.2
21016.576,9.0
21479.44,8.8
23062.099,8.7
25360.256,9.1
26260.054,9.7
25686.48,10.1
24765.754,9.8
24257.635,10.0
23703.865,11.3
23551.744,13.9
23851.0,16.0
24512.765,16.8
24998.193,18.0
26355.302000000003,18.8
27509.23,19.0
28382.453,18.6
28927.282000000003,18.7
29487.419,18.3
28182.719,17.6
25827.156000000003,16.3
23637.649,14.3
22065.477000000003,12.7
21151.418,11.6
20578.094,10.4
20446.341,8.8
20912.41,7.5
22607.22,7.5
24937.744,6.9
25916.958,6.5
25514.686,6.1
25070.329,4.9
25010.926,4.9
25073.095,6.7
24933.087000000003,9.7
25611.775,11.1
25969.347,12.3
26165.342,13.5
26965.015,13.7
27621.009,13.6
27636.786,13.7
28415.662,13.2
28775.379,12.9
27574.027,11.6
25498.62,10.5
23518.321,9.9
21984.689,9.4
21098.804,9.2
20593.835000000003,9.2
20507.496,9.2
20922.45,9.0
22466.51,9.0
24970.032000000003,9.1
26658.627,9.3
27304.814,9.0
27645.588,9.2
27992.561,9.3
27771.992,9.6
27712.783,9.6
27833.815,9.5
27300.109,10.1
27423.725,10.8
27110.443,10.6
28071.499,10.6
27990.341,10.2
27898.704,9.9
27741.42,9.8
26616.117,10.1
24979.446000000004,10.2
23317.129,10.1
21899.388,10.3
20957.173,9.8
20540.078,10.3
20344.977,15.5
20450.654,14.7
21116.332,14.3
21750.296,13.6
22224.0,12.6
21802.835000000003,12.1
21318.658,9.4
20812.299,8.9
20543.112000000005,9.4
20321.457,9.9
19986.175,9.6
19466.066000000003,10.9
19614.96,11.8
20566.33,11.4
21959.821,11.6
23588.427000000003,11.1
24797.574,10.3
25830.231000000003,10.3
25234.941000000003,9.7
23990.384,8.7
22583.112000000005,8.0
21253.687,7.6
20407.521,7.0
19908.395,6.7
19643.678,6.5
19680.859,6.2
20081.074,6.5
20538.058,6.7
21332.699,6.8
22413.381,7.0
23214.697000000004,6.3
23685.547,5.8
23404.056,7.5
22789.918,8.8
21904.113,9.8
21756.769,10.3
22308.324,10.0
23927.025,9.9
24684.995000000003,9.0
25221.597,8.3
26094.2,8.3
27073.912000000004,8.7
26161.337000000003,8.9
24567.619,9.1
23171.408,8.5
22020.552,7.2
21408.872000000003,6.1
21222.166,5.0
21443.337,5.6
22232.914,5.5
24354.725,4.5
27087.870000000003,5.0
27875.64,4.1
26650.954,1.9
25270.412,1.3
24440.525,1.9
23563.423,5.1
23323.922,8.5
23638.097,9.9
23924.115,11.1
24523.552,12.2
25571.607000000004,13.0
26990.781,13.5
27944.654,12.6
