Net,Temperature
58958.813,-12.7
57783.262,-13.9
56468.84299999999,-15.1
55340.547,-15.3
54382.522,-14.1
53362.83,-12.8
52624.05,-11.3
53179.661,-10.2
55502.233,-9.6
58221.643,-8.1
58374.679,-7.3
58119.613,-7.2
56976.715,-7.8
54909.007,-9.1
53021.451,-10.0
51693.588,-10.5
51120.982,-11.6
51094.148,-12.7
51406.055,-13.4
52336.046,-13.7
54744.11,-14.1
58557.611,-14.3
61266.333,-14.1
60720.294,-14.8
58759.627,-14.0
56732.285,-14.0
54732.413,-15.2
53332.707,-13.6
52206.719,-12.9
51271.377,-6.7
50838.835,-4.5
51340.763,-2.1
53442.02,-0.1
55639.63599999999,2.1
55608.59299999999,3.8
55111.121,4.7
53821.338,2.6
51580.059,0.0
49457.353,-1.5
47926.063,-2.2
47120.12900000001,-1.0
46607.238,-2.5
46802.246,-4.1
47564.99599999999,-4.8
49689.51900000001,-4.5
53308.97900000001,-3.4
55938.718,-1.6
56003.561,-1.4
55284.305,-0.9
54584.206,-1.3
53195.387,-1.4
52313.899000000005,-1.3
51517.316,-1.2
50747.932,-0.4
50214.62700000001,0.5
50712.37900000001,2.0
52299.785,3.2
53618.722,5.6
53343.367000000006,7.0
52432.367,6.7
50984.76900000001,6.3
48652.493,3.8
46223.017,2.8
44604.914,3.0
43531.422000000006,1.5
42854.584,2.7
42716.582,3.6
43400.293,3.6
45348.638,3.4
48711.418,2.3
51454.672,3.0
51859.207,4.6
51906.46,4.5
51954.826,4.8
51648.867,4.3
51172.852,4.8
50598.828,4.4
50001.699,4.1
49436.65,4.1
49481.633,3.7
50260.037,3.5
50598.089,4.2
49746.335,4.5
49009.259000000005,4.2
47665.722,4.5
45846.560000000005,4.3
43540.22900000001,4.5
41941.647,5.2
40706.076,5.1
40092.232,4.8
39848.987,4.4
39964.395,4.1
40919.355,4.4
42452.75,4.1
44380.703,3.9
45778.308,3.5
47032.179,2.9
47729.817,2.6
47874.05,2.2
47695.073,1.8
47356.462,0.7
47047.656,0.5
46877.387,-0.1
47181.55299999999,-0.6
48510.259,-0.7
49479.54,-0.5
49015.961,-0.6
48270.327000000005,-0.8
47382.61,-1.0
45941.65,-1.4
44226.779,-1.7
42877.819,-1.9
41873.819,-2.3
41357.976,-2.8
41163.976,-2.8
41227.219,-2.7
41840.094,-2.8
42757.77099999999,-2.8
44303.22900000001,-2.9
45434.11,-3.1
46359.185,-3.6
46835.119000000006,-3.9
46904.222,-3.9
46767.144,-4.0
46443.546,-4.1
46093.244000000006,-4.1
46118.912,-4.2
47006.881,-4.1
48622.912,-4.1
50274.381,-4.0
50343.356,-3.9
49652.698,-3.9
48471.499,-3.8
46732.187000000005,-3.8
45129.8,-3.7
43920.0,-3.6
43151.722,-3.5
42981.255000000005,-3.4
42894.651,-3.3
43941.594000000005,-3.0
46309.641,-3.0
49995.39,-3.0
53016.382,-2.9
53554.244000000006,-2.9
53516.609,-3.1
53345.798,-3.0
53033.458,-2.8
52565.456,-2.7
52158.107,-2.7
51623.615000000005,-2.8
51253.847,-2.8
51438.368,-2.9
52801.988,-2.8
54250.109,-2.8
53831.22900000001,-2.9
53097.971,-3.0
51465.728,-3.1
49099.664,-3.1
46657.972,-3.1
45000.719000000005,-3.2
43924.209,-3.3
43557.009000000005,-3.4
43539.114,-3.5
44375.10400000001,-4.0
46512.391,-4.2
49948.785,-4.3
52981.673,-4.1
53520.012,-4.1
53638.648,-4.0
53680.402,-4.0
53560.964,-4.0
53139.548,-4.1
52805.258,-4.2
52315.979,-4.2
52130.277,-4.1
52508.21200000001,-3.9
53787.757000000005,-3.8
54951.207,-3.8
54540.213,-3.7
53778.846,-3.6
52200.4,-3.7
49814.007,-3.9
47413.95599999999,-3.9
45761.61,-4.1
44731.116,-4.5
44289.703,-4.6
44175.98299999999,-4.6
44788.932,-4.6
47120.842,-4.8
50791.333,-4.7
53516.879,-4.8
54028.692,-4.9
53882.752,-5.1
53814.827,-5.3
53161.764,-5.7
52671.842,-6.0
52400.448,-6.2
51814.603,-6.0
51635.938,-5.6
52089.025,-5.4
53577.573,-5.4
54811.378,-5.3
54386.506,-5.0
53881.634000000005,-4.6
52351.184,-4.5
50032.63799999999,-4.9
47733.934,-6.4
46266.82,-7.2
45130.01,-8.4
44737.864,-8.8
44994.517,-8.7
45763.630000000005,-9.1
48010.474,-8.9
51747.337,-7.8
54415.993,-7.2
54666.328,-6.5
54300.807,-5.8
54156.495,-5.7
53382.21599999999,-5.4
52848.091,-5.1
52318.544,-4.4
51657.554,-3.9
51227.868,-3.3
51587.312000000005,-2.8
52730.018,-2.8
54134.725,-2.7
54105.915,-2.3
53312.146,-1.9
51770.573,-1.6
49438.467,-1.9
47089.62,-2.0
45477.033,-2.2
44379.446,-2.3
43883.735,-2.3
43809.868,-2.1
44606.389,-2.0
46624.565,-2.0
50124.63599999999,-1.8
52794.142,-1.8
53210.662,-1.7
53098.976,-1.6
52730.46599999999,-1.8
52381.003,-2.0
51653.862,-2.1
51214.247,-2.1
50644.585,-1.2
50199.457,-0.4
50158.37,0.4
51027.937000000005,1.7
52004.063,2.6
51383.112,2.8
50610.99,2.9
49479.423,2.5
47550.328,1.8
45313.15900000001,1.3
43782.422000000006,0.6
42684.09099999999,0.5
42166.978,0.4
41882.171,0.4
42201.835,0.2
42817.95,-0.1
44164.804,-0.1
45818.67,0.1
47047.375,0.1
47749.880000000005,-0.1
47990.421,0.6
47634.946,0.6
47175.101,0.5
46627.95,0.3
46162.104,0.9
46092.507000000005,1.1
46296.621,0.9
47557.902,0.5
48578.31,0.0
48361.147,-0.2
47873.627,-0.3
46859.10599999999,-0.4
45464.716,-0.7
43697.59,-0.9
42236.844000000005,-1.5
41249.422,-2.1
40707.022,-2.3
40739.232,-2.1
40828.08,-2.2
41399.264,-2.3
42564.012,-2.5
44035.186,-2.8
44769.498,-3.1
44998.116,-3.4
44346.429,-3.5
43348.891,-3.4
42551.164,-3.4
41456.681,-3.1
40689.159,-2.2
40403.149,-1.1
40922.575,0.9
42433.797,3.2
44297.074,5.1
43842.603,6.6
43324.676,7.7
42582.732,8.2
41424.312,7.9
40104.623,7.6
38705.364,7.6
38174.4,7.8
38112.258,7.8
38472.527,7.7
39534.496,7.7
42101.481,7.3
46298.15700000001,6.9
49432.886,6.6
49771.297000000006,6.2
48715.785,5.8
47750.046,5.5
46820.168,5.3
46024.386,5.1
45505.979,5.3
44847.03599999999,6.7
44359.209,8.4
44559.532,10.2
45838.47900000001,12.3
47897.259000000005,13.4
47937.217,13.9
47145.719,14.9
45501.864,14.6
43217.57,13.8
40913.962,13.3
39105.303,12.8
38228.943,12.7
37506.239,12.2
37370.402,12.4
38005.347,12.9
40034.744,13.2
43683.34099999999,12.8
46504.067,12.4
47096.069,10.1
47502.649000000005,8.3
47767.563,7.6
47759.29400000001,7.2
47735.891,7.8
47740.308000000005,8.3
47466.244,8.6
47467.447,8.5
47982.335,8.6
49371.269,8.6
50795.103,8.6
50569.572,8.6
49804.311,8.5
48270.711,8.5
46162.936,8.5
44152.252,8.5
42403.957,8.5
41515.579,8.7
41167.709,8.8
41356.622,8.9
42284.154,9.1
44594.12,9.2
48408.01099999999,9.2
51466.202000000005,8.8
51962.41599999999,7.6
52098.018,5.5
52157.53400000001,5.1
51675.276,4.5
51389.13599999999,3.3
51182.803,2.1
51000.646,2.5
50789.437,3.1
51190.95,3.7
52769.240000000005,4.4
53952.22900000001,4.9
53646.812000000005,5.4
52922.208,4.7
51388.264,4.7
49087.371,5.5
46675.408,5.7
44831.15,4.3
43711.698,4.1
43126.2,4.6
42913.883,4.3
43627.032,6.6
45756.137,6.5
48998.863,7.2
51736.724,8.2
52190.125,9.3
52623.866,9.6
52902.31799999999,8.9
52943.064000000006,9.0
52896.206,8.6
52604.33,8.9
52303.224,10.0
51801.584,12.1
51959.008,11.0
52939.903,10.2
54041.697,9.9
53849.246,10.1
53019.509,10.0
51414.702,9.7
49214.503,10.1
46857.429,9.8
45345.907,9.7
44611.597,9.7
44406.187,9.9
44576.805,9.9
45489.302,9.5
47626.78,8.9
50925.309,5.2
53757.743,3.4
54632.948,2.4
54883.135,1.3
54751.906,0.8
54154.32200000001,-1.4
53780.365,-2.6
53303.227000000006,-3.5
52704.355,-4.0
52234.705,-4.6
52301.959,-5.0
53000.497,-5.8
54610.139,-6.6
54295.34599999999,-6.7
53532.999,-6.7
52308.787,-6.8
50424.867000000006,-7.0
48018.806,-7.1
46567.007000000005,-7.2
45587.071,-7.3
45092.478,-7.6
45016.408,-7.5
45271.19900000001,-7.7
46028.418,-7.9
47410.35400000001,-8.0
49007.665,-7.8
49970.217,-7.8
50083.046,-7.8
49823.249,-7.7
49152.05,-7.6
48287.15700000001,-7.4
47700.539,-7.1
47437.198,-6.8
47307.359,-6.3
47599.555,-5.7
48667.118,-4.6
50248.976,-3.6
50049.677,-2.9
49370.503,-2.9
48318.391,-3.6
46818.82,-3.6
45183.62,-3.5
43941.169,-3.4
43280.692,-3.5
42974.665,-4.2
42945.219000000005,-4.8
43209.431,-5.1
43950.401,-5.3
45205.167,-5.3
46633.991,-5.2
47456.503,-5.2
47267.709,-5.2
46561.397,-5.1
46285.164,-5.1
46214.668,-5.0
46049.533,-4.5
45863.429,-3.7
46057.706,-3.2
46768.58700000001,-2.1
48058.735,-0.5
49738.513,1.1
49787.34299999999,2.1
48893.734,2.2
47371.658,2.3
45476.214,1.9
43630.0,2.0
42490.241,2.3
41609.527,2.6
41306.037,2.5
41343.879,2.4
42214.788,3.4
44390.73,3.3
48039.178,3.2
50711.035,3.0
51148.006,3.9
51458.438,3.0
51535.681,3.0
51485.28,3.6
50971.253,4.3
50601.831,4.7
50218.678,5.2
49919.204000000005,5.4
50066.241,5.5
50867.348,5.5
52222.364,5.9
52082.891,6.3
51189.881,6.6
49497.077,6.3
47132.13799999999,5.8
44859.992,5.8
43176.674000000006,6.6
42133.96,6.8
41675.878,6.8
41640.357,6.7
42436.552,6.2
44608.787,5.9
48256.382000000005,6.2
51045.204000000005,6.4
51481.887,6.6
51602.328,7.1
51395.479,7.2
50981.026,6.9
50509.518,6.4
50115.600000000006,6.3
49696.756,6.3
49414.277,6.0
49729.675,5.7
50654.64,5.0
52549.415,4.4
52771.859,4.4
52051.96,3.9
50660.086,2.7
48442.714,1.6
46156.835,0.6
44827.437000000005,0.1
43945.04,-0.2
43702.642,-0.6
43879.823,-1.4
44743.846,-1.8
47060.313,-2.3
50892.78,-2.5
53595.346,-2.9
53616.47,-3.4
53029.18,-3.7
52861.267,-3.9
52562.27099999999,-3.9
52172.85599999999,-3.9
51902.866,-3.3
51748.273,-2.5
51565.894,-1.7
52239.616,-1.7
53549.209,-0.6
54922.062,1.5
54585.723,1.1
53575.490000000005,0.5
51993.706,1.0
49204.0,1.5
46694.289,1.7
44889.871,1.6
43799.965,3.0
43201.185,4.7
43148.188,6.0
43777.739,7.0
45993.149,7.0
49426.731,6.9
52239.638,7.4
52668.886,8.0
52983.935000000005,8.3
53360.292,8.3
53290.731,9.7
52975.701,9.8
52940.709,9.8
52546.539,9.3
52575.738,7.1
52869.916,4.6
54001.715,3.8
55706.560000000005,2.9
56254.218,1.7
55847.872,0.0
54837.567,-1.2
52877.963,-1.8
50812.16,-2.2
49584.699,-2.8
48908.086,-3.5
48788.815,-3.6
48953.869,-3.7
49929.905,-3.7
52120.009000000005,-3.7
55797.544,-4.1
58605.27,-5.0
59181.957,-5.9
58881.192,-6.4
58076.238000000005,-6.9
57021.035,-7.5
56148.74,-8.2
55267.866,-8.7
54334.618,-8.7
53538.577000000005,-8.5
53665.351,-8.8
54754.781,-8.9
57277.170000000006,-9.0
58065.96599999999,-9.4
57914.397,-9.5
57106.306,-9.9
55772.05,-10.4
54028.471,-10.7
52748.608,-10.9
51948.403,-10.9
51890.613,-11.2
51690.688,-11.6
52199.231,-12.2
53129.371,-13.3
54563.69900000001,-14.0
55709.184,-13.8
55821.767,-15.5
54741.325,-14.3
53538.062000000005,-14.5
52146.188,-14.2
50752.687,-14.0
49385.375,-13.1
48167.353,-11.0
47575.381,-8.1
47710.007000000005,-5.2
48618.337,-3.2
50332.924000000006,-0.8
50601.353,0.8
50046.96,1.4
48989.39,1.2
47474.333,0.7
45531.335,-0.1
44010.816,-1.1
42921.907,-1.5
42384.989,-1.6
42042.125,-1.7
42129.878,-1.8
42584.253,-1.9
43594.636,-1.7
44896.80299999999,-1.0
45805.43,0.3
46143.131,0.9
45681.03,0.9
44827.48,0.8
44266.498,0.8
43529.523,1.2
42815.38,1.9
42433.966,2.9
42607.115,4.3
43931.12,5.5
46423.526,6.0
47466.258,6.3
47279.59,6.7
46567.464,5.6
45368.557,4.9
44216.648,4.2
43362.332,3.0
43117.868,2.0
43290.39,0.8
43620.87,0.1
44788.818,0.0
46960.889,-0.1
50440.03599999999,-0.4
52885.37,-1.1
53065.4,-2.0
52429.188,-2.9
51575.392,-3.4
50363.552,-4.1
49322.844000000005,-4.5
48678.424000000006,-2.6
48099.385,0.4
47761.105,2.7
48174.513,4.0
49249.692,5.8
51205.84,7.0
51240.29099999999,7.1
50494.684,6.9
48910.005,6.0
46530.317,5.2
44200.77,4.3
42565.852,3.7
41571.454,3.4
41092.866,3.6
41060.851,3.5
41718.644,3.7
43760.448,3.6
47175.313,3.8
49647.24799999999,4.5
49980.446,4.7
49963.85599999999,4.5
49924.825,3.7
49657.205,3.1
49154.269,3.9
48862.951,4.3
48361.573,5.2
47958.604,5.7
48304.14,7.0
49233.163,8.2
50932.532,8.8
51343.357,7.6
50788.873,6.9
49413.701,6.9
47479.825,6.9
45295.228,6.4
43878.555,5.5
43310.504,4.1
43184.149000000005,3.2
43493.204000000005,2.6
44503.383,1.2
46843.40099999999,0.7
50850.88,0.2
53574.936,0.0
53396.755,-0.5
52540.87,-2.0
51711.26900000001,-3.0
50620.603,-3.7
49445.922000000006,-4.1
48722.494000000006,-4.3
47921.742000000006,-4.2
47346.287,-3.8
47737.927,-1.9
49343.137,0.3
52161.91299999999,1.2
53403.165,1.3
53221.689,0.6
52388.03,0.3
50372.128,-0.7
48181.991,-1.7
46868.246,-2.2
46248.799,-2.8
46034.294,-3.1
46233.989,-3.6
47274.899000000005,-4.0
49435.139,-4.3
53329.411,-4.9
55778.465,-4.5
56094.118,-4.6
55710.945,-5.2
55224.336,-5.2
54445.738,-5.3
53737.994000000006,-5.1
53164.869000000006,-5.1
52370.449,-4.4
52140.171,-3.9
52390.815,-3.2
53625.412,-2.3
56223.507000000005,-2.0
57281.96599999999,-2.0
57035.44099999999,-2.5
55637.85,-2.9
53717.212,-4.2
51567.421,-5.2
50377.22,-6.1
49680.443,-7.0
49734.762,-7.8
49964.718,-8.5
51204.927,-9.5
53528.391,-10.4
57504.379,-11.6
59773.657,-12.3
58987.288,-12.7
57104.874,-13.4
55587.784,-13.9
53905.325,-14.6
52408.16,-14.3
51264.028,-13.0
49969.348,-11.5
48623.375,-9.8
48660.60400000001,-8.1
49609.751,-5.7
52132.563,-3.5
53190.927,-3.4
53008.166,-3.3
52250.222,-3.8
50754.84299999999,-4.6
48959.734,-5.7
47543.525,-6.4
46972.85599999999,-6.9
46579.583,-7.3
46700.149000000005,-7.4
47035.153,-7.6
48106.823,-7.7
49690.6,-7.5
51089.797000000006,-7.9
50871.277,-8.1
49752.59099999999,-7.3
48273.985,-7.6
46596.653,-7.4
44995.235,-6.5
43487.625,-5.4
42042.380000000005,-3.9
41362.35,-2.2
41444.384,-0.3
42492.662,1.2
45032.334,2.8
46454.905,3.9
46662.615,4.6
46269.572,4.3
45253.606,2.7
44046.871,1.4
43190.057,0.8
42772.808,0.8
42563.457,0.2
42630.772,0.0
43003.548,0.0
43880.189000000006,0.0
45085.818,-0.6
46044.495,-0.9
46102.965,-1.0
45365.83,-1.3
44096.834,-1.8
42894.356,-2.0
42043.556,-2.1
41122.887,-0.9
40293.961,1.3
40105.981,3.5
40423.338,5.6
41706.742,7.0
43945.317,7.5
45407.502,8.3
45394.25400000001,8.4
44311.689000000006,8.1
42765.57,6.9
41366.525,5.7
40532.114,5.0
40097.804,4.0
40099.458,3.3
40478.36,3.0
41546.274,3.5
43973.842,3.1
47935.476,1.5
50442.33,2.3
50699.734,1.7
50394.155,0.5
50039.701,1.6
49288.667,-0.5
48821.867000000006,0.3
48314.506,2.5
47905.342,4.1
47510.666,4.8
48020.984,5.9
48970.598,7.3
50604.262,8.6
50786.126,9.7
49827.867,9.7
48057.514,8.8
45796.817,7.1
43498.31,6.4
41824.671,5.7
40863.059,5.2
40287.229,4.7
40337.306,4.4
40965.767,4.6
43144.722,3.9
46773.999,3.1
49254.289,3.0
49600.616,3.0
49513.52,3.2
49659.27,3.7
49217.24,3.8
48865.305,4.3
48655.941,4.7
48423.877,5.6
48111.987,6.1
48531.363,7.3
49324.171,8.0
50800.44,8.2
50973.794,8.4
50203.473,8.4
48602.217,8.7
46389.39400000001,8.7
43898.527,8.4
42459.357,7.9
41445.028,7.3
40925.128,7.3
41024.902,6.9
41804.561,6.8
43987.741,6.5
47549.546,6.3
50000.955,6.0
50486.459,5.8
50353.143,5.7
50433.185,4.9
50149.363,4.7
50184.538,4.9
50083.16900000001,5.5
49840.718,6.4
49777.062,7.0
50446.626,9.0
51362.557,10.7
52922.646,11.9
53315.052,12.1
52797.253,12.6
51658.757000000005,10.0
49736.117000000006,7.9
47669.977,4.3
46369.09299999999,1.4
45597.294,0.3
45635.514,-0.6
45928.77099999999,-1.5
46916.335,-2.7
49133.637,-3.9
52895.63,-4.7
55347.992000000006,-5.5
55997.315,-6.5
55841.128,-7.2
55542.599,-8.1
54937.064000000006,-8.6
54248.001,-8.6
53617.347,-8.9
53186.211,-10.0
52748.05,-10.0
53088.852000000006,-9.6
53900.046,-9.2
55880.632,-8.9
56629.154,-8.9
56080.733,-8.7
54540.042,-9.1
52399.558,-9.2
50142.153,-9.4
48454.471,-9.0
47455.76,-8.5
47076.566,-8.4
47089.39599999999,-8.3
47692.836,-8.1
49817.763,-8.0
53336.496,-7.2
55192.505,-7.1
55372.869000000006,-7.3
54673.835,-7.1
54046.2,-6.9
53289.357,-6.7
52563.009000000005,-6.6
51854.179,-6.4
51238.625,-6.2
50907.417,-6.3
51137.588,-5.9
51928.19,-5.7
53350.215,-5.2
54136.837,-5.0
53557.27,-5.0
52504.101,-5.7
50767.509000000005,-6.2
48918.467,-6.7
47667.93400000001,-7.1
46664.556,-7.4
46373.227,-7.8
46431.323,-7.9
46723.617,-8.1
47752.365,-8.4
49412.928,-8.9
50841.096,-9.2
51302.39599999999,-9.8
51101.96599999999,-10.6
50435.592,-11.7
49686.594000000005,-12.3
48763.076,-12.6
47523.851,-12.4
46237.71,-12.0
45445.018,-11.1
45434.21400000001,-10.2
46351.851,-9.3
48662.303,-8.6
50225.23,-8.1
50298.694,-8.0
49527.121,-7.8
48546.584,-7.9
47033.228,-8.0
45895.568,-8.0
45271.729,-8.0
44931.629,-8.2
45034.141,-8.4
45343.37900000001,-8.6
46160.94,-8.6
47290.718,-8.5
48085.310000000005,-8.5
47724.376,-8.5
46575.861,-8.0
45041.571,-7.9
43692.969000000005,-8.1
42501.859,-7.6
41480.455,-6.6
40543.936,-5.3
40054.353,-3.7
40567.925,-2.0
41702.505,0.1
43962.117000000006,2.2
45563.26900000001,3.8
45419.87,4.4
44286.929,4.9
42577.648,4.5
40937.584,2.0
39848.637,2.2
39341.868,3.4
39046.996,2.6
39257.566,2.5
40163.364,3.0
42481.645,3.5
46306.742000000006,4.4
48676.851,4.5
48728.757,4.0
48495.239,4.1
48107.998,4.9
47633.74599999999,4.7
47538.18,4.8
47313.015,5.7
47080.413,7.0
46648.586,8.0
46962.483,8.7
47484.29,7.9
48693.889,6.2
48963.465,4.9
48132.44,4.0
46437.947,3.9
44061.642,4.1
41831.124,4.0
40160.711,4.0
39242.992,4.1
38811.24,4.8
38695.42799999999,5.3
39505.994,5.5
41545.298,5.7
45086.946,5.8
47564.383,5.8
47894.44,5.7
48048.897,5.6
48094.155,5.1
47441.047000000006,4.8
46876.09,5.8
46568.171,6.5
45758.419,7.1
45152.131,7.2
44956.89400000001,7.4
45700.94700000001,8.3
47145.981,9.3
48558.708,10.3
48159.777,11.2
46962.482,9.2
44930.488,7.8
42948.283,7.0
41587.863,5.1
40808.034,4.4
40630.454000000005,4.4
40744.87,2.4
41707.357,2.1
44096.713,2.1
48062.711,1.7
50020.582,1.3
49634.7,0.9
48532.795,0.3
47766.831,-0.3
46945.39400000001,-0.8
46420.44700000001,-0.9
46129.439000000006,0.2
45520.527,1.9
44988.768,3.7
44993.957,5.7
45648.938,7.3
47317.62700000001,8.2
48649.82,9.0
48361.605,8.7
47059.467,7.9
45204.255000000005,7.1
43197.966,6.3
41895.65700000001,5.8
41470.371,5.2
41469.488,5.1
41724.446,4.6
42859.009000000005,3.1
45280.718,1.3
49364.679,0.1
51463.878,-1.3
50864.228,-2.1
49564.562000000005,-2.6
48700.799,-3.2
47571.576,-4.0
46837.058,-3.5
46448.58,-1.8
45544.494000000006,0.3
44697.968,3.1
44483.226,5.2
45353.87599999999,6.4
47072.351,7.7
48621.882000000005,8.8
48544.383,8.9
47572.215,8.4
45519.181,7.5
43509.757000000005,6.4
42020.351,5.2
41325.369,4.8
41061.549,3.9
41111.293,2.9
41882.499,2.2
44190.911,1.8
47797.48,1.6
50159.587,1.5
50737.39599999999,1.9
51151.12700000001,1.9
51251.877,0.6
51136.28599999999,-0.4
50648.313,-1.4
50338.763,-0.8
49930.44,-0.4
49469.664,-1.6
49814.73299999999,-1.3
50258.937000000005,-1.1
51265.417,-0.7
51597.282,-1.5
51087.695,-1.9
49867.871,-2.1
48025.811,-2.1
45852.26099999999,-2.1
45763.294,-2.3
44665.705,-2.7
43969.448,-2.9
43389.921,-3.5
43763.562000000005,-4.0
45194.547,-4.2
46893.216,-4.1
48438.987,-4.4
49296.522,-4.7
49071.772,-4.9
47945.224,-5.2
46699.067,-5.4
45270.835,-5.3
43254.806,-5.3
41906.223,-5.5
41187.804,-5.4
41324.467,-4.6
42057.992,-4.0
44095.832,-3.6
46643.58500000001,-2.7
47142.383,-1.8
46958.691,-1.6
45768.513,-2.0
44535.505,-2.7
41590.592,-3.4
41158.951,-4.0
40933.256,-4.2
40933.256,-4.9
41083.746,-5.3
41680.911,-5.5
42779.516,-5.7
44169.637,-5.8
44711.375,-5.1
44091.53,-5.2
42819.211,-5.2
41637.84099999999,-5.6
40721.146,-4.3
39686.024,-1.5
38551.902,1.0
37875.762,3.3
37833.832,5.5
38126.577,7.4
38985.287,9.6
40741.845,11.2
42665.945,11.9
42172.194,12.0
40697.211,11.8
39217.911,10.5
38005.52,9.8
37436.825,8.5
37342.227,7.6
37651.75,7.3
38547.105,6.9
40878.405,7.3
44714.93400000001,7.7
47851.602,7.7
48293.003,7.9
47553.021,8.0
46797.101,7.9
45829.068,7.5
45349.45599999999,7.6
44882.456,8.0
44169.131,9.0
43481.012,10.1
43294.944,11.2
43644.703,12.2
44119.266,13.1
45265.329000000005,13.4
45791.37299999999,14.5
44424.297,14.0
42123.153,13.5
39540.218,11.6
37764.571,10.0
36632.759,10.9
36084.594,10.5
35855.316,10.1
36657.328,9.9
38656.026000000005,9.3
42339.872,8.7
45371.078,9.1
46247.159,9.1
46589.054,9.3
46768.399000000005,8.3
46776.4,7.9
46509.189,8.0
46320.906,8.3
45687.852000000006,8.1
45178.93200000001,9.1
44941.59700000001,9.3
45205.19,9.2
45371.292,9.2
46312.667,9.4
47262.670000000006,9.2
46050.039,9.2
44024.323,9.1
41691.608,8.4
39826.438,6.8
38919.817,6.3
38241.478,6.2
38276.755,5.5
39039.304,4.9
41014.471,4.7
44575.55299999999,4.5
47466.959,4.2
48113.113,4.1
48105.692,4.3
48158.115,4.4
47932.852,4.5
47630.833,4.7
47165.519,5.1
46408.451,5.8
45591.418,6.4
45385.351,6.8
45402.681,7.1
45594.899000000005,7.2
46442.196,7.5
47329.698,7.4
46161.991,7.8
44044.944,7.8
41960.213,7.2
40181.017,7.6
39195.506,7.5
38874.536,6.8
38678.051,5.2
39414.874,5.7
41467.672000000006,5.9
45169.962,5.7
48131.668,5.9
48303.289,5.9
47744.083,6.1
47040.618,6.1
46218.94,6.3
45348.373,7.3
44850.959,8.4
44292.13,9.4
43668.566,11.1
43235.627,13.2
43447.675,15.1
43959.48299999999,15.5
44809.772,16.1
45418.042,15.7
44250.689000000006,15.1
42054.743,13.9
39687.093,12.9
37743.918,11.4
36759.753,11.4
36242.708,11.9
36079.697,10.7
36481.058,9.6
38271.811,9.9
41607.267,9.9
44647.859,10.7
45397.41900000001,10.5
45514.975,10.8
45486.4,11.9
44947.364,11.9
44464.931,11.5
44090.50400000001,9.9
43384.099,9.0
42524.008,9.2
41964.221,10.4
41922.338,11.4
42199.07,11.6
43123.305,10.6
44562.256,9.5
43943.338,8.5
42251.2,7.5
40563.248,6.3
38883.233,5.4
37953.467,4.4
37406.338,3.7
37344.41,2.8
37664.108,2.0
38600.985,1.0
40064.738,0.4
41668.595,-0.2
42835.092,-0.5
43809.552,-0.8
44185.119000000006,-1.2
44288.77,-1.6
44097.91,-1.6
44102.258,-0.4
43838.649000000005,1.5
43910.295,3.5
44091.40900000001,5.7
44838.777,7.4
45062.405,7.5
45869.335,7.0
46342.079000000005,5.9
45323.01,5.0
43706.188,3.7
42046.14,2.4
40545.762,1.5
39546.971000000005,1.1
38995.552,0.7
38750.576,0.5
38696.342,-0.1
39241.523,-0.3
40180.44299999999,-0.6
41426.583,-0.6
42624.607,-0.7
43734.44500000001,-0.8
44263.393,-1.0
44097.591,-0.9
43683.876,-1.2
42890.11,-1.3
41984.429,-0.9
41610.46,0.5
41340.297000000006,0.5
41954.848,0.5
42479.173,0.2
43581.593,0.8
45109.632,1.3
44633.803,0.9
43245.434,-0.3
41910.436,-0.4
40755.737,-0.4
40190.531,-0.2
39995.279,0.2
40246.893,0.1
41296.76,-0.3
43452.255,-0.2
46540.238,-0.2
49375.952,-0.5
50246.869000000006,-0.1
50403.841,0.0
50390.548,0.0
49944.174000000006,-0.1
49165.863,-0.1
48591.881,0.7
47757.462,1.5
47188.296,1.8
47053.216,2.4
47166.89,2.6
47486.324,3.4
47901.56,3.0
47971.35400000001,2.8
46585.556,2.7
44601.708,2.9
42633.614,2.9
40971.967,2.7
39904.642,2.6
39387.466,2.4
39074.739,2.7
39569.425,3.0
41305.107,3.2
44148.799,3.3
46786.274000000005,3.2
47701.758,3.3
48289.544,3.5
48533.916,3.6
48236.472,4.5
48066.105,5.4
47633.855,6.1
46957.205,6.2
46015.599,6.3
45207.741,6.3
45097.243,6.0
45137.694,5.8
45758.495,5.6
46859.419,5.5
46053.352,5.0
44176.128,4.1
42360.46,3.3
41051.575,3.0
40155.612,2.8
39693.798,2.7
39876.86200000001,2.6
40383.702,2.4
42113.616,2.1
44877.035,1.9
47409.581,1.5
48019.591,0.9
47997.758,0.4
47870.291,-0.9
47690.495,-1.6
47724.738,-1.2
47467.30099999999,1.8
47056.522,5.2
46550.316,7.3
46653.087,8.8
46699.90900000001,10.3
46682.73099999999,11.4
46742.69099999999,10.2
46739.527,9.0
45212.47,8.1
43154.564000000006,7.8
40866.995,7.9
39065.51899999999,8.1
37897.928,7.6
37311.553,8.0
37232.555,8.2
37578.187000000005,7.8
38926.525,7.7
41501.086,7.8
43973.283,8.3
45071.417,9.4
45579.752,11.4
46059.41,12.4
45948.519,12.5
45994.928,11.7
46134.894,10.9
45666.156,10.9
44877.55900000001,11.2
44557.881,12.0
44613.015,14.2
44689.692,16.2
44905.291,16.9
44743.601,17.1
43231.446,16.5
41127.41499999999,15.2
38966.287,15.3
37096.538,14.8
35871.920000000006,14.9
35111.483,15.2
34829.584,15.4
